Phase,Start,Duration,End,headwayDelay,Count,cumtime,identifier,qPos
r,19:12:01,,19:13:43,,,,,
g,19:13:43,,19:14:15,3,10,,,
r,19:14:15,,19:15:57,,,,,
g,19:15:57,,19:16:31,6,9,,1,4
r,19:16:31,,19:18:13,,,,,
g,19:18:13,,19:18:45,6,11,,,
r,19:18:45,,19:20:27,,,,,
g,19:20:27,,19:21:07,6,13,,1,12
r,19:21:07,,19:22:51,,,,,
g,19:22:51,,19:23:27,4,13,,,
r,19:23:27,,19:24:54,,,,,
g,19:24:54,,19:25:25,4,5,,1,4
r,19:25:25,,19:27:09,,,,,
g,19:27:09,,19:27:27,7,4,,,
r,19:27:27,,19:29:24,,,,,
g,19:29:24,,19:29:56,9,8,,1,7
r,19:29:56,,19:31:39,,,,,
g,19:31:39,,19:32:11,7,7,,,
r,19:32:11,,19:33:54,,,,,
g,19:33:54,,19:34:24,9,6,,1,5
r,19:34:24,,19:36:09,,,,,
g,19:36:09,,19:36:41,6,9,,,
