,Traj_no,Dates,Start,End,Count,HeadDelay,est_LinkCount,gPhaseDuration,gRatio,rPhaseDuration,Penetration_rate
0,0,29/08/2021,29/08/2021 18.32,29/08/2021 18.32,3,3,8.144888889,28,0.266666667,77,6.25
1,2,29/08/2021,29/08/2021 18.33,29/08/2021 18.34,9,6,11.08230994,49,0.429824561,65,6.25
2,0,29/08/2021,29/08/2021 18.35,29/08/2021 18.36,9,6,8.981132075,56,0.528301887,50,6.25
3,3,29/08/2021,29/08/2021 18.37,29/08/2021 18.38,8,11,8.682681452,47,0.379032258,77,6.25
4,0,29/08/2021,29/08/2021 18.39,29/08/2021 18.39,5,5,6.493817204,35,0.376344086,58,6.25
5,0,29/08/2021,29/08/2021 18.40,29/08/2021 18.41,2,6,4.2,20,0.294117647,48,6.25
6,4,29/08/2021,29/08/2021 18.42,29/08/2021 18.43,12,3,8.48232,44,0.352,81,6.25
7,1,30/08/2021,30/08/2021 11.50,30/08/2021 11.51,9,12,12.64171233,47,0.321917808,99,3
8,0,30/08/2021,30/08/2021 11.52,30/08/2021 11.53,5,5,8.18125,30,0.3125,66,3
9,0,30/08/2021,30/08/2021 11.54,30/08/2021 11.55,10,5,12.32922886,49,0.365671642,85,3
10,0,30/08/2021,30/08/2021 11.58,30/08/2021 11.59,9,4,11.26598361,45,0.368852459,77,3
11,0,30/08/2021,30/08/2021 12.02,30/08/2021 12.02,6,6,5.872727273,20,0.25974026,57,3
12,0,30/08/2021,30/08/2021 12.03,30/08/2021 12.03,6,8,6.328636364,27,0.409090909,39,3
13,0,30/08/2021,30/08/2021 12.03,30/08/2021 12.04,4,5,3.269494949,17,0.515151515,16,3
14,4,30/08/2021,30/08/2021 12.04,30/08/2021 12.05,7,5,7.12913242,32,0.438356164,41,3
15,0,30/08/2021,30/08/2021 12.05,30/08/2021 12.06,5,4,5.332240437,20,0.327868852,41,3
16,0,30/08/2021,30/08/2021 12.07,30/08/2021 12.07,9,3,8.233139535,35,0.406976744,51,3
17,0,30/08/2021,30/08/2021 12.08,30/08/2021 12.09,4,25,10.115,51,0.5,51,3
18,0,30/08/2021,30/08/2021 16.29,30/08/2021 16.30,7,5,5.441988304,23,0.403508772,34,3
19,0,30/08/2021,30/08/2021 16.31,30/08/2021 16.32,8,8,11.63555556,44,0.333333333,88,3
20,0,30/08/2021,30/08/2021 16.34,30/08/2021 16.35,5,4,6.611111111,25,0.333333333,50,3
21,6,30/08/2021,30/08/2021 16.36,30/08/2021 16.37,6,5,10.81818182,50,0.454545455,60,3
22,0,06/09/2021,06/09/2021 20.01,06/09/2021 20.01,4,8,4.030645161,42,0.677419355,20,5.56
23,0,06/09/2021,06/09/2021 20.03,06/09/2021 20.03,6,5,5.355,24,0.25,72,5.56
24,1,06/09/2021,06/09/2021 20.04,06/09/2021 20.05,5,4,7.553666667,43,0.40952381,62,5.56
25,0,06/09/2021,06/09/2021 20.06,06/09/2021 20.06,2,6,4.318125,21,0.308823529,47,5.56
26,0,06/09/2021,06/09/2021 20.07,06/09/2021 20.08,13,4,7.044375,34,0.303571429,78,5.56
27,2,06/09/2021,06/09/2021 20.08,06/09/2021 20.09,5,5,5.0203125,27,0.375,45,5.56
28,0,06/09/2021,06/09/2021 20.11,06/09/2021 20.11,6,5,7.549342105,27,0.177631579,125,5.56
29,3,06/09/2021,06/09/2021 20.13,06/09/2021 20.14,9,6,10.06923077,33,0.230769231,110,5.56
30,0,06/09/2021,06/09/2021 20.15,06/09/2021 20.16,11,4,12.59489051,50,0.364963504,87,5.56
31,4,06/09/2021,06/09/2021 20.17,06/09/2021 20.18,6,6,9.300789474,33,0.289473684,81,5.56
32,0,06/09/2021,06/09/2021 20.20,06/09/2021 20.20,9,3,10.04795775,33,0.232394366,109,5.56
33,5,06/09/2021,06/09/2021 20.22,06/09/2021 20.23,12,3,10.50891204,35,0.243055556,109,5.56
34,0,06/09/2021,06/09/2021 20.25,06/09/2021 20.25,7,6,9.00405,33,0.235714286,107,5.56
35,0,06/09/2021,06/09/2021 20.26,06/09/2021 20.27,7,5,7.14,33,0.333333333,66,5.56
36,6,06/09/2021,06/09/2021 20.28,06/09/2021 20.29,6,4,7.24625,33,0.261904762,93,5.56
37,1,04/10/2021,04/10/2021 18.36,04/10/2021 18.36,4,7,8.759381443,34,0.350515464,63,7.26
38,0,04/10/2021,04/10/2021 18.37,04/10/2021 18.38,9,5,9.475514019,36,0.336448598,71,7.26
39,2,04/10/2021,04/10/2021 18.39,04/10/2021 18.39,5,11,7.894634146,34,0.414634146,48,7.26
40,3,04/10/2021,04/10/2021 18.41,04/10/2021 18.42,10,3,12.07346939,60,0.408163265,87,7.26
41,4,04/10/2021,04/10/2021 18.43,04/10/2021 18.44,9,4,9.714285714,40,0.285714286,100,7.26
42,0,04/10/2021,04/10/2021 18.46,04/10/2021 18.46,4,6,6.482758621,25,0.210084034,94,7.26
43,0,04/10/2021,04/10/2021 18.47,04/10/2021 18.48,6,2,6.300509091,26,0.236363636,84,7.26
44,0,04/10/2021,04/10/2021 18.49,04/10/2021 18.49,6,11,6.756129032,33,0.333333333,66,7.26
45,5,04/10/2021,04/10/2021 18.51,04/10/2021 18.51,12,3,7.56234375,39,0.348214286,73,7.26
46,0,04/10/2021,04/10/2021 18.52,04/10/2021 18.53,3,8,6.543191489,27,0.287234043,67,7.26
47,6,04/10/2021,04/10/2021 18.54,04/10/2021 18.54,4,5,6.398181818,23,0.298701299,54,7.26
48,0,04/10/2021,04/10/2021 18.55,04/10/2021 18.55,3,6,4.800338983,17,0.288135593,42,7.26
49,0,04/10/2021,04/10/2021 18.57,04/10/2021 18.57,9,1,9.568820513,32,0.246153846,98,7.26
50,7,04/10/2021,04/10/2021 18.58,04/10/2021 18.59,6,3,7.991789474,29,0.305263158,66,7.26
51,0,04/10/2021,04/10/2021 19.00,04/10/2021 19.00,3,8,8.197777778,31,0.333333333,62,7.26
52,8,04/10/2021,04/10/2021 19.03,04/10/2021 19.04,15,7,16.86888298,65,0.345744681,123,7.26
53,9,04/10/2021,04/10/2021 19.05,04/10/2021 19.06,8,6,10.03894737,34,0.255639098,99,7.26
54,0,04/10/2021,04/10/2021 19.07,04/10/2021 19.08,8,6,9.465909091,35,0.318181818,75,7.26
55,0,04/12/2021,04/12/2021 18.22,04/12/2021 18.23,4,5,7.1176875,33,0.275,87,4.55
56,0,04/12/2021,04/12/2021 18.25,04/12/2021 18.25,8,9,7.417666667,33,0.244444444,102,4.55
57,1,04/12/2021,04/12/2021 18.27,04/12/2021 18.28,12,2,7.58625,34,0.25,102,4.55
58,0,04/12/2021,04/12/2021 18.29,04/12/2021 18.31,26,3,14.4844359,94,0.482051282,101,4.55
59,2,04/12/2021,04/12/2021 18.32,04/12/2021 18.32,8,3,6.494894737,34,0.357894737,61,4.55
60,0,04/12/2021,04/12/2021 18.34,04/12/2021 18.35,6,3,6.726683128,34,0.251851852,101,4.55
61,3,04/12/2021,04/12/2021 18.36,04/12/2021 18.37,13,2,8.374529032,54,0.348387097,101,4.55
62,4,04/12/2021,04/12/2021 18.39,04/12/2021 18.39,8,3,7.263407407,32,0.237037037,103,4.55
63,0,04/12/2021,04/12/2021 18.41,04/12/2021 18.42,7,5,9.4575,39,0.286764706,97,4.55
64,5,04/12/2021,04/12/2021 18.43,04/12/2021 18.45,17,9,16.67375723,72,0.416184971,101,4.55
65,0,04/12/2021,04/12/2021 18.46,04/12/2021 18.47,6,5,9.66992126,43,0.338582677,84,4.55
66,6,04/12/2021,04/12/2021 18.48,04/12/2021 18.49,7,8,7.4353125,33,0.242647059,103,4.55
67,0,04/12/2021,04/12/2021 18.51,04/12/2021 18.51,9,4,8.477333333,33,0.244444444,102,4.55
68,7,04/12/2021,04/12/2021 18.53,04/12/2021 18.53,8,4,9.662089552,32,0.23880597,102,4.55
69,0,04/12/2021,04/12/2021 18.55,04/12/2021 18.56,15,3,12.8986014,50,0.34965035,93,4.55
70,1,09/12/2021,09/12/2021 18.14,09/12/2021 18.14,9,5,9.728087432,34,0.278688525,88,3.57
71,0,09/12/2021,09/12/2021 18.16,09/12/2021 18.17,7,7,8.448091603,31,0.236641221,100,3.57
72,0,09/12/2021,09/12/2021 18.18,09/12/2021 18.19,10,4,5.993430657,22,0.160583942,115,3.57
73,2,09/12/2021,09/12/2021 18.21,09/12/2021 18.21,11,4,7.58625,34,0.25,102,3.57
74,0,09/12/2021,09/12/2021 18.23,09/12/2021 18.23,8,16,8.435795455,35,0.257352941,101,3.57
75,0,09/12/2021,09/12/2021 18.25,09/12/2021 18.26,10,2,9.081022222,34,0.251851852,101,3.57
76,3,09/12/2021,09/12/2021 18.27,09/12/2021 18.28,13,2,9.890222222,33,0.244444444,102,3.57
77,0,09/12/2021,09/12/2021 18.30,09/12/2021 18.30,11,4,10.5,36,0.264705882,100,3.57
78,0,09/12/2021,09/12/2021 18.32,09/12/2021 18.32,9,6,10.03894737,34,0.255639098,99,3.57
79,4,09/12/2021,09/12/2021 18.34,09/12/2021 18.35,10,3,9.890222222,33,0.244444444,102,3.57
80,0,09/12/2021,09/12/2021 18.36,09/12/2021 18.37,10,2,10.115,34,0.25,102,3.57
81,0,09/12/2021,09/12/2021 18.39,09/12/2021 18.39,12,5,10.28395062,35,0.259259259,100,3.57
82,5,09/12/2021,09/12/2021 18.41,09/12/2021 18.42,20,1,14.61429769,58,0.364779874,101,3.57
83,0,17/12/2021,17/12/2021 18.58,17/12/2021 18.59,12,13,9.715130435,53,0.460869565,62,3
84,1,17/12/2021,17/12/2021 19.01,17/12/2021 19.01,12,6,8.37615894,31,0.205298013,120,3
85,0,17/12/2021,17/12/2021 19.03,17/12/2021 19.04,14,3,11.24794521,46,0.315068493,100,3
86,0,17/12/2021,17/12/2021 19.05,17/12/2021 19.06,7,9,10.42898929,49,0.433628319,64,3
87,3,17/12/2021,17/12/2021 19.10,17/12/2021 19.11,26,3,18.50829787,86,0.457446809,102,3
88,0,17/12/2021,17/12/2021 19.13,17/12/2021 19.13,13,7,12.4173913,48,0.347826087,90,3
89,5,17/12/2021,17/12/2021 19.18,17/12/2021 19.18,16,9,13.23146853,53,0.370629371,90,3
90,0,28/12/2021,28/12/2021 19.13,28/12/2021 19.14,10,3,9.662089552,32,0.23880597,102,4.88
91,1,28/12/2021,28/12/2021 19.15,28/12/2021 19.16,9,6,10.115,34,0.25,102,4.88
92,0,28/12/2021,28/12/2021 19.18,28/12/2021 19.18,11,6,9.153558523,32,0.23880597,102,4.88
93,0,28/12/2021,28/12/2021 19.22,28/12/2021 19.23,13,4,9.5472,36,0.257142857,104,4.88
94,3,28/12/2021,28/12/2021 19.24,28/12/2021 19.25,5,4,7.771016949,31,0.262711864,87,4.88
95,0,28/12/2021,28/12/2021 19.27,28/12/2021 19.27,4,7,5.618360656,18,0.147540984,104,4.88
96,4,28/12/2021,28/12/2021 19.29,28/12/2021 19.29,8,9,9.967248322,32,0.214765101,117,4.88
97,0,28/12/2021,28/12/2021 19.31,28/12/2021 19.32,7,7,9.68454321,32,0.237037037,103,4.88
98,5,28/12/2021,28/12/2021 19.33,28/12/2021 19.34,6,9,9.215789474,30,0.22556391,103,4.88
99,0,28/12/2021,28/12/2021 19.36,28/12/2021 19.36,9,6,9.728467153,32,0.233576642,105,4.88
100,0,08/01/2022,08/01/2022 11.52,08/01/2022 11.53,1,11,4.853333333,16,0.235294118,52,12.5
101,0,08/01/2022,08/01/2022 11.53,08/01/2022 11.54,3,5,5.033114754,18,0.295081967,43,12.5
102,1,08/01/2022,08/01/2022 11.54,08/01/2022 11.55,5,7,6.47337963,25,0.347222222,47,12.5
103,0,08/01/2022,08/01/2022 11.56,08/01/2022 11.56,0,0,5.067096774,18,0.290322581,44,12.5
104,0,08/01/2022,08/01/2022 11.57,08/01/2022 11.57,2,4,5.726875,22,0.34375,42,12.5
105,2,08/01/2022,08/01/2022 11.58,08/01/2022 11.58,4,11,5.974485597,20,0.24691358,61,12.5
106,0,08/01/2022,08/01/2022 12.00,08/01/2022 12.00,1,14,5.233546392,18,0.18556701,79,12.5
107,0,08/01/2022,08/01/2022 12.01,08/01/2022 12.01,0,0,3.927550077,17,0.288135593,42,12.5
108,3,08/01/2022,08/01/2022 12.01,08/01/2022 12.02,5,6,3.825,20,0.357142857,36,12.5
109,0,08/01/2022,08/01/2022 12.03,08/01/2022 12.03,1,10,4.036129032,16,0.258064516,46,12.5
110,4,08/01/2022,08/01/2022 12.04,08/01/2022 12.04,4,11,7.462046205,25,0.247524752,76,12.5
111,0,08/01/2022,08/01/2022 12.05,08/01/2022 12.06,4,5,5.8503375,23,0.2875,57,12.5
112,0,08/01/2022,08/01/2022 12.07,08/01/2022 12.07,5,7,4.660326864,18,0.202247191,71,12.5
113,5,08/01/2022,08/01/2022 12.08,08/01/2022 12.09,6,6,5.419839744,29,0.371794872,49,12.5
114,0,08/01/2022,08/01/2022 12.09,08/01/2022 12.10,3,7,4.11825,19,0.271428571,51,12.5
115,6,08/01/2022,08/01/2022 12.11,08/01/2022 12.12,4,9,7.809375,45,0.416666667,63,12.5
