,Traj_no,Observed_true,Leader_true,Follower_true,estObserved,estLeader,estFollower,sAccuracy,Dates,Ob_Tr_dt,Ob_Le_dt,Ob_Fo_dt,Ob_Le_H,Ob_Fo_H,Est_Tr_dt,Est_Le_dt,Est_Fo_dt,IndexOfTimedf,PhaseDuration,rPhaseDuration,HeadDelay,LinkCount,PhaseStart,PhaseEnd,gRatio,rRatio,Est_Le_H,Est_Fo_H,Ob_lambda,EffectiveTimeRatio,WastedTimeRatio,est_lambda,est_LinkCount
0,1.0,11:55:02,11:55:00,11:55:04,11:55:02,11:54:59,11:55:05,3.3389830508474576,2022-01-08,2022-01-08 11:55:02,2022-01-08 11:55:00,2022-01-08 11:55:04,2.0,2.0,2022-01-08 11:55:02,2022-01-08 11:54:59,2022-01-08 11:55:05,[5],25.0,47.0,7.0,5.0,2022-01-08 11:54:51,2022-01-08 11:55:16,0.3472222222222222,0.6527777777777778,3.0,3.0,2.0,0.72,0.28,3.0,6.473379629629629
1,2.0,11:58:41,11:58:39,NO,11:58:41,11:58:38,11:58:45,3.6184210526315783,2022-01-08,2022-01-08 11:58:41,2022-01-08 11:58:39,NO,2.0,NO,2022-01-08 11:58:41,2022-01-08 11:58:38,2022-01-08 11:58:45,[11],20.0,61.00000000000001,11.0,4.0,2022-01-08 11:58:23,2022-01-08 11:58:43,0.24691358024691357,0.7530864197530865,3.0,NE,2.0,0.45,0.55,3.0,5.974485596707819
2,3.0,12:02:05,12:02:03,12:02:08,12:02:05,12:01:54,12:02:09,3.2153846153846155,2022-01-08,2022-01-08 12:02:05,2022-01-08 12:02:03,2022-01-08 12:02:08,2.0,3.0,2022-01-08 12:02:05,2022-01-08 12:01:54,2022-01-08 12:02:09,[17],20.0,36.0,6.0,5.0,2022-01-08 12:01:55,2022-01-08 12:02:15,0.35714285714285715,0.6428571428571429,NE,4.0,2.5,0.7,0.3,4.0,3.825
3,4.0,12:04:54,12:04:52,NO,12:04:54,12:04:52,12:04:58,3.0789473684210527,2022-01-08,2022-01-08 12:04:54,2022-01-08 12:04:52,NO,2.0,NO,2022-01-08 12:04:54,2022-01-08 12:04:52,2022-01-08 12:04:58,[21],25.0,76.0,11.0,4.0,2022-01-08 12:04:33,2022-01-08 12:04:58,0.24752475247524752,0.7524752475247525,2.0,NE,2.0,0.56,0.44,3.0,7.462046204620461
4,5.0,12:08:44,12:08:42,12:08:47,12:08:44,12:07:52,12:08:48,3.8947368421052633,2022-01-08,2022-01-08 12:08:44,2022-01-08 12:08:42,2022-01-08 12:08:47,2.0,3.0,2022-01-08 12:08:44,2022-01-08 12:07:52,2022-01-08 12:08:48,[27],29.000000000000004,49.0,6.0,6.0,2022-01-08 12:08:36,2022-01-08 12:09:05,0.37179487179487186,0.6282051282051282,NE,4.0,2.5,0.7931034482758621,0.2068965517241379,4.0,5.419839743589744
5,6.0,12:11:29,12:11:27,12:11:35,12:11:29,12:11:25,12:11:33,3.2777777777777777,2022-01-08,2022-01-08 12:11:29,2022-01-08 12:11:27,2022-01-08 12:11:35,2.0,6.0,2022-01-08 12:11:29,2022-01-08 12:11:25,2022-01-08 12:11:33,[31],45.0,63.00000000000001,9.0,4.0,2022-01-08 12:11:18,2022-01-08 12:12:03,0.4166666666666667,0.5833333333333334,4.0,4.0,4.0,0.8,0.2,4.0,7.809374999999999
6,1.0,11:55:00,11:54:58,11:55:02,11:55:00,11:54:51,11:55:04,4.0,2022-01-08,2022-01-08 11:55:00,2022-01-08 11:54:58,2022-01-08 11:55:02,2.0,2.0,2022-01-08 11:55:00,2022-01-08 11:54:51,2022-01-08 11:55:04,[5],25.0,47.0,7.0,5.0,2022-01-08 11:54:51,2022-01-08 11:55:16,0.3472222222222222,0.6527777777777778,NE,4.0,2.0,0.72,0.28,4.0,4.855034722222221
7,2.0,11:58:39,11:58:37,11:58:41,11:58:39,11:58:14,11:58:43,4.092105263157895,2022-01-08,2022-01-08 11:58:39,2022-01-08 11:58:37,2022-01-08 11:58:41,2.0,2.0,2022-01-08 11:58:39,2022-01-08 11:58:14,2022-01-08 11:58:43,[11],20.0,61.00000000000001,11.0,4.0,2022-01-08 11:58:23,2022-01-08 11:58:43,0.24691358024691357,0.7530864197530865,NE,NE,2.0,0.45,0.55,0.0,0.0
8,3.0,12:02:03,12:02:01,12:02:05,12:02:03,12:01:52,12:02:07,4.084745762711864,2022-01-08,2022-01-08 12:02:03,2022-01-08 12:02:01,2022-01-08 12:02:05,2.0,2.0,2022-01-08 12:02:03,2022-01-08 12:01:52,2022-01-08 12:02:07,[17],20.0,36.0,6.0,5.0,2022-01-08 12:01:55,2022-01-08 12:02:15,0.35714285714285715,0.6428571428571429,NE,4.0,2.0,0.7,0.3,4.0,3.825
9,4.0,12:04:52,12:04:48,12:04:54,12:04:52,12:04:47,12:04:56,4.171052631578948,2022-01-08,2022-01-08 12:04:52,2022-01-08 12:04:48,2022-01-08 12:04:54,4.0,2.0,2022-01-08 12:04:52,2022-01-08 12:04:47,2022-01-08 12:04:56,[21],25.0,76.0,11.0,4.0,2022-01-08 12:04:33,2022-01-08 12:04:58,0.24752475247524752,0.7524752475247525,5.0,2.0,3.0,0.56,0.44,3.5,6.3960396039603955
10,5.0,12:08:42,NO,12:08:44,12:08:42,12:07:50,12:08:47,4.9868421052631575,2022-01-08,2022-01-08 12:08:42,NO,2022-01-08 12:08:44,NO,2.0,2022-01-08 12:08:42,2022-01-08 12:07:50,2022-01-08 12:08:47,[27],29.000000000000004,49.0,6.0,6.0,2022-01-08 12:08:36,2022-01-08 12:09:05,0.37179487179487186,0.6282051282051282,NE,5.0,2.0,0.7931034482758621,0.2068965517241379,5.0,4.335871794871795
11,6.0,12:11:27,NO,12:11:29,12:11:27,12:10:51,12:11:31,4.026315789473684,2022-01-08,2022-01-08 12:11:27,NO,2022-01-08 12:11:29,NO,2.0,2022-01-08 12:11:27,2022-01-08 12:10:51,2022-01-08 12:11:31,[31],45.0,63.00000000000001,9.0,4.0,2022-01-08 12:11:18,2022-01-08 12:12:03,0.4166666666666667,0.5833333333333334,NE,4.0,2.0,0.8,0.2,4.0,7.809374999999999
12,1.0,18:27:37,18:27:35,18:27:41,18:27:37,NE,18:27:41,3.055555555555556,2021-12-04,2021-12-04 18:27:37,2021-12-04 18:27:35,2021-12-04 18:27:41,2.0,4.0,2021-12-04 18:27:37,NE,2021-12-04 18:27:41,[37],34.0,102.0,2.0,12.0,2021-12-04 18:27:26,2021-12-04 18:28:00,0.25,0.75,NE,4.0,3.0,0.9411764705882353,0.058823529411764705,4.0,7.58625
13,2.0,18:32:30,18:32:28,18:32:35,18:32:30,18:31:45,18:32:34,2.8026315789473686,2021-12-04,2021-12-04 18:32:30,2021-12-04 18:32:28,2021-12-04 18:32:35,2.0,5.0,2021-12-04 18:32:30,2021-12-04 18:31:45,2021-12-04 18:32:34,[41],34.0,61.00000000000001,3.0,8.0,2021-12-04 18:32:16,2021-12-04 18:32:50,0.35789473684210527,0.6421052631578948,NE,4.0,3.5,0.9117647058823529,0.08823529411764706,4.0,6.494894736842105
14,3.0,18:37:09,18:37:06,18:37:11,NE,NE,NE,,2021-12-04,2021-12-04 18:37:09,2021-12-04 18:37:06,2021-12-04 18:37:11,3.0,2.0,NE,NE,NE,[45],54.0,101.0,2.0,13.0,2021-12-04 18:36:46,2021-12-04 18:37:40,0.34838709677419355,0.6516129032258065,NE,NE,2.5,0.9629629629629629,0.037037037037037035,0.0,0.0
15,4.0,18:39:44,18:39:42,NO,18:39:44,18:39:40,18:39:48,2.3684210526315788,2021-12-04,2021-12-04 18:39:44,2021-12-04 18:39:42,NO,2.0,NO,2021-12-04 18:39:44,2021-12-04 18:39:40,2021-12-04 18:39:48,[47],32.0,103.0,3.0,8.0,2021-12-04 18:39:23,2021-12-04 18:39:55,0.23703703703703705,0.762962962962963,4.0,4.0,2.0,0.90625,0.09375,4.0,7.263407407407407
16,5.0,18:44:38,18:44:35,18:44:41,18:44:38,18:44:37,18:44:43,2.6447368421052637,2021-12-04,2021-12-04 18:44:38,2021-12-04 18:44:35,2021-12-04 18:44:41,3.0,3.0,2021-12-04 18:44:38,2021-12-04 18:44:37,2021-12-04 18:44:43,[51],72.0,101.0,9.0,17.0,2021-12-04 18:43:52,2021-12-04 18:45:04,0.4161849710982659,0.5838150289017341,1.0,5.0,3.0,0.875,0.125,3.0,16.673757225433523
17,6.0,18:49:10,18:49:08,18:49:13,18:49:10,18:49:06,18:49:14,2.8684210526315788,2021-12-04,2021-12-04 18:49:10,2021-12-04 18:49:08,2021-12-04 18:49:13,2.0,3.0,2021-12-04 18:49:10,2021-12-04 18:49:06,2021-12-04 18:49:14,[55],33.0,103.0,8.0,7.0,2021-12-04 18:48:54,2021-12-04 18:49:27,0.2426470588235294,0.7573529411764706,4.0,4.0,2.5,0.7575757575757576,0.24242424242424243,4.0,7.435312499999999
18,7.0,18:53:43,18:53:41,18:53:46,18:53:43,18:53:42,18:53:47,2.567164179104477,2021-12-04,2021-12-04 18:53:43,2021-12-04 18:53:41,2021-12-04 18:53:46,2.0,3.0,2021-12-04 18:53:43,2021-12-04 18:53:42,2021-12-04 18:53:47,[59],32.0,102.0,4.0,8.0,2021-12-04 18:53:24,2021-12-04 18:53:56,0.23880597014925373,0.7611940298507462,1.0,4.0,2.5,0.875,0.125,3.0,9.662089552238806
19,1.0,18:27:35,18:27:30,18:27:37,18:27:35,18:27:33,18:27:40,18.51851851851852,2021-12-04,2021-12-04 18:27:35,2021-12-04 18:27:30,2021-12-04 18:27:37,5.0,2.0,2021-12-04 18:27:35,2021-12-04 18:27:33,2021-12-04 18:27:40,[37],34.0,102.0,2.0,12.0,2021-12-04 18:27:26,2021-12-04 18:28:00,0.25,0.75,2.0,5.0,3.5,0.9411764705882353,0.058823529411764705,3.5,8.67
20,2.0,18:32:28,18:32:24,18:32:30,18:32:28,NE,NE,10.838709677419354,2021-12-04,2021-12-04 18:32:28,2021-12-04 18:32:24,2021-12-04 18:32:30,4.0,2.0,2021-12-04 18:32:28,NE,NE,[41],34.0,61.00000000000001,3.0,8.0,2021-12-04 18:32:16,2021-12-04 18:32:50,0.35789473684210527,0.6421052631578948,NE,NE,3.0,0.9117647058823529,0.08823529411764706,0.0,0.0
21,3.0,18:37:06,18:37:02,18:37:09,18:37:06,NE,18:37:11,10.61111111111111,2021-12-04,2021-12-04 18:37:06,2021-12-04 18:37:02,2021-12-04 18:37:09,4.0,3.0,2021-12-04 18:37:06,NE,2021-12-04 18:37:11,[45],54.0,101.0,2.0,13.0,2021-12-04 18:36:46,2021-12-04 18:37:40,0.34838709677419355,0.6516129032258065,NE,5.0,3.5,0.9629629629629629,0.037037037037037035,5.0,8.374529032258064
22,4.0,18:39:42,18:39:40,18:39:44,18:39:42,18:39:39,NE,10.894736842105264,2021-12-04,2021-12-04 18:39:42,2021-12-04 18:39:40,2021-12-04 18:39:44,2.0,2.0,2021-12-04 18:39:42,2021-12-04 18:39:39,NE,[47],32.0,103.0,3.0,8.0,2021-12-04 18:39:23,2021-12-04 18:39:55,0.23703703703703705,0.762962962962963,3.0,NE,2.0,0.90625,0.09375,3.0,9.684543209876542
23,5.0,18:44:35,18:44:32,18:44:38,18:44:35,18:44:34,18:44:41,10.197368421052632,2021-12-04,2021-12-04 18:44:35,2021-12-04 18:44:32,2021-12-04 18:44:38,3.0,3.0,2021-12-04 18:44:35,2021-12-04 18:44:34,2021-12-04 18:44:41,[51],72.0,101.0,9.0,17.0,2021-12-04 18:43:52,2021-12-04 18:45:04,0.4161849710982659,0.5838150289017341,1.0,6.0,3.0,0.875,0.125,3.5,14.29179190751445
24,6.0,18:49:08,18:49:03,18:49:10,NE,NE,NE,,2021-12-04,2021-12-04 18:49:08,2021-12-04 18:49:03,2021-12-04 18:49:10,5.0,2.0,NE,NE,NE,[55],33.0,103.0,8.0,7.0,2021-12-04 18:48:54,2021-12-04 18:49:27,0.2426470588235294,0.7573529411764706,NE,NE,3.5,0.7575757575757576,0.24242424242424243,0.0,0.0
25,7.0,18:53:41,18:53:38,18:53:43,NE,NE,NE,,2021-12-04,2021-12-04 18:53:41,2021-12-04 18:53:38,2021-12-04 18:53:43,3.0,2.0,NE,NE,NE,[59],32.0,102.0,4.0,8.0,2021-12-04 18:53:24,2021-12-04 18:53:56,0.23880597014925373,0.7611940298507462,NE,NE,2.5,0.875,0.125,0.0,0.0
26,1.0,18:30:36,18:30:33,18:30:39,NE,NE,NE,,2021-08-29,2021-08-29 18:30:36,2021-08-29 18:30:33,2021-08-29 18:30:39,3.0,3.0,NE,NE,NE,[63],53.0,71.0,6.0,11.0,2021-08-29 18:30:03,2021-08-29 18:30:56,0.4274193548387097,0.5725806451612904,NE,NE,3.0,0.8867924528301887,0.11320754716981132,0.0,0.0
27,2.0,18:34:15,18:34:12,18:34:23,18:34:15,18:34:11,18:34:17,10.691176470588236,2021-08-29,2021-08-29 18:34:15,2021-08-29 18:34:12,2021-08-29 18:34:23,3.0,8.0,2021-08-29 18:34:15,2021-08-29 18:34:11,2021-08-29 18:34:17,[67],49.0,65.0,6.0,9.0,2021-08-29 18:33:46,2021-08-29 18:34:35,0.4298245614035088,0.5701754385964912,4.0,2.0,5.5,0.8775510204081632,0.12244897959183673,3.0,11.082309941520466
28,3.0,18:38:02,18:38:00,18:38:05,18:38:02,NE,18:38:06,10.833333333333334,2021-08-29,2021-08-29 18:38:02,2021-08-29 18:38:00,2021-08-29 18:38:05,2.0,3.0,2021-08-29 18:38:02,NE,2021-08-29 18:38:06,[71],47.0,77.0,11.0,8.0,2021-08-29 18:37:38,2021-08-29 18:38:25,0.3790322580645161,0.6209677419354839,NE,4.0,2.5,0.7659574468085106,0.23404255319148937,4.0,8.682681451612904
29,4.0,18:42:44,18:42:42,18:42:47,18:42:44,18:42:40,NE,10.861538461538462,2021-08-29,2021-08-29 18:42:44,2021-08-29 18:42:42,2021-08-29 18:42:47,2.0,3.0,2021-08-29 18:42:44,2021-08-29 18:42:40,NE,[77],44.0,81.0,3.0,12.0,2021-08-29 18:42:27,2021-08-29 18:43:11,0.352,0.648,4.0,NE,2.5,0.9318181818181818,0.06818181818181818,4.0,8.48232
30,1.0,11:51:28,11:51:26,11:51:31,11:51:28,11:51:25,11:51:32,3.25,2021-08-30,2021-08-30 11:51:28,2021-08-30 11:51:26,2021-08-30 11:51:31,2.0,3.0,2021-08-30 11:51:28,2021-08-30 11:51:25,2021-08-30 11:51:32,[79],47.0,99.0,12.0,9.0,2021-08-30 11:50:46,2021-08-30 11:51:33,0.3219178082191781,0.678082191780822,3.0,1.0,2.5,0.7446808510638298,0.2553191489361702,3.0,12.641712328767122
31,2.0,11:56:48,NO,11:56:52,11:56:48,NE,NE,3.283582089552239,2021-08-30,2021-08-30 11:56:48,NO,2021-08-30 11:56:52,NO,4.0,2021-08-30 11:56:48,NE,NE,[85],29.000000000000004,79.0,4.0,3.0,2021-08-30 11:56:42,2021-08-30 11:57:11,0.26851851851851855,0.7314814814814815,NE,NE,4.0,0.8620689655172414,0.1379310344827586,0.0,0.0
32,3.0,12:01:06,NO,NO,12:01:06,12:01:06,12:01:09,2.6417910447761197,2021-08-30,2021-08-30 12:01:06,NO,NO,NO,NO,2021-08-30 12:01:06,2021-08-30 12:01:06,2021-08-30 12:01:09,[89],57.0,57.0,5.0,15.0,2021-08-30 12:00:10,2021-08-30 12:01:07,0.5,0.5,NE,NE,0.0,0.9122807017543859,0.08771929824561403,0.0,0.0
33,4.0,12:04:56,12:04:53,12:05:00,12:04:56,12:04:53,NE,3.4307692307692306,2021-08-30,2021-08-30 12:04:56,2021-08-30 12:04:53,2021-08-30 12:05:00,3.0,4.0,2021-08-30 12:04:56,2021-08-30 12:04:53,NE,[97],32.0,41.0,5.0,7.0,2021-08-30 12:04:44,2021-08-30 12:05:16,0.4383561643835616,0.5616438356164384,3.0,NE,3.5,0.84375,0.15625,3.0,7.129132420091324
34,5.0,16:33:58,NO,NO,16:33:58,16:33:58,16:34:01,2.271428571428572,2021-08-30,2021-08-30 16:33:58,NO,NO,NO,NO,2021-08-30 16:33:58,2021-08-30 16:33:58,2021-08-30 16:34:01,[109 110],40.0,61.00000000000001,8.0,4.0,2021-08-30 16:33:18,2021-08-30 16:33:58,0.39603960396039606,0.603960396039604,NE,NE,0.0,0.8,0.2,0.0,0.0
35,6.0,16:36:43,16:36:40,NO,16:36:43,16:36:42,16:36:46,2.305555555555556,2021-08-30,2021-08-30 16:36:43,2021-08-30 16:36:40,NO,3.0,NO,2021-08-30 16:36:43,2021-08-30 16:36:42,2021-08-30 16:36:46,[113],50.0,60.00000000000001,5.0,6.0,2021-08-30 16:36:13,2021-08-30 16:37:03,0.45454545454545453,0.5454545454545455,1.0,3.0,3.0,0.9,0.1,3.0,10.818181818181818
