,Traj_no,Observed_true,Leader_true,Follower_true,estObserved,estLeader,estFollower,sAccuracy,Dates,Ob_Tr_dt,Ob_Le_dt,Ob_Fo_dt,Ob_Le_H,Ob_Fo_H,Est_Tr_dt,Est_Le_dt,Est_Fo_dt,IndexOfTimedf,PhaseDuration,rPhaseDuration,HeadDelay,LinkCount,PhaseStart,PhaseEnd,gRatio,rRatio,Est_Le_H,Est_Fo_H,Ob_lambda,EffectiveTimeRatio,WastedTimeRatio,est_lambda,est_LinkCount
36,1.0,18:36:27,18:36:18,NO,18:36:27,18:36:27,18:36:30,3.4363636363636365,2021-10-04,2021-10-04 18:36:27,2021-10-04 18:36:18,NO,9.0,NO,2021-10-04 18:36:27,2021-10-04 18:36:27,2021-10-04 18:36:30,[115],34.0,63.00000000000001,7.0,4.0,2021-10-04 18:36:01,2021-10-04 18:36:35,0.35051546391752575,0.6494845360824743,NE,3.0,9.0,0.7941176470588235,0.20588235294117646,3.0,8.759381443298969
37,2.0,18:39:35,18:39:33,NO,18:39:35,18:39:33,18:39:38,2.3260869565217392,2021-10-04,2021-10-04 18:39:35,2021-10-04 18:39:33,NO,2.0,NO,2021-10-04 18:39:35,2021-10-04 18:39:33,2021-10-04 18:39:38,[119],34.0,48.0,11.0,5.0,2021-10-04 18:39:10,2021-10-04 18:39:44,0.4146341463414634,0.5853658536585366,2.0,3.0,2.0,0.6764705882352942,0.3235294117647059,3.0,7.894634146341463
38,3.0,18:41:47,18:41:45,18:41:52,18:41:47,18:41:44,18:41:51,3.6666666666666665,2021-10-04,2021-10-04 18:41:47,2021-10-04 18:41:45,2021-10-04 18:41:52,2.0,5.0,2021-10-04 18:41:47,2021-10-04 18:41:44,2021-10-04 18:41:51,[121],60.00000000000001,87.0,3.0,10.0,2021-10-04 18:41:11,2021-10-04 18:42:11,0.4081632653061225,0.5918367346938775,3.0,4.0,3.5,0.95,0.049999999999999996,3.5,12.0734693877551
39,4.0,18:44:23,18:44:20,NO,18:44:23,18:44:20,18:44:27,3.2580645161290325,2021-10-04,2021-10-04 18:44:23,2021-10-04 18:44:20,NO,3.0,NO,2021-10-04 18:44:23,2021-10-04 18:44:20,2021-10-04 18:44:27,[123],40.0,100.0,4.0,9.0,2021-10-04 18:43:51,2021-10-04 18:44:31,0.2857142857142857,0.7142857142857143,3.0,4.0,3.0,0.9,0.1,3.5,9.714285714285714
40,5.0,18:51:24,18:51:23,18:51:27,18:51:24,NE,18:51:28,3.0,2021-10-04,2021-10-04 18:51:24,2021-10-04 18:51:23,2021-10-04 18:51:27,1.0,3.0,2021-10-04 18:51:24,NE,2021-10-04 18:51:28,[131],39.0,73.0,3.0,12.0,2021-10-04 18:51:12,2021-10-04 18:51:51,0.3482142857142857,0.6517857142857143,NE,4.0,2.0,0.9230769230769231,0.07692307692307693,4.0,7.56234375
41,6.0,18:54:35,18:54:33,18:54:37,18:54:35,18:54:34,18:54:39,2.723684210526316,2021-10-04,2021-10-04 18:54:35,2021-10-04 18:54:33,2021-10-04 18:54:37,2.0,2.0,2021-10-04 18:54:35,2021-10-04 18:54:34,2021-10-04 18:54:39,[135],23.0,54.0,5.0,4.0,2021-10-04 18:54:19,2021-10-04 18:54:42,0.2987012987012987,0.7012987012987013,1.0,3.0,2.0,0.782608695652174,0.21739130434782608,3.0,6.398181818181818
42,7.0,18:59:15,18:59:13,NO,18:59:15,18:59:14,18:59:19,2.9692307692307693,2021-10-04,2021-10-04 18:59:15,2021-10-04 18:59:13,NO,2.0,NO,2021-10-04 18:59:15,2021-10-04 18:59:14,2021-10-04 18:59:19,[141],29.000000000000004,66.0,3.0,6.0,2021-10-04 18:58:57,2021-10-04 18:59:26,0.3052631578947369,0.6947368421052632,1.0,4.0,2.0,0.896551724137931,0.10344827586206895,3.0,7.991789473684211
43,8.0,19:03:21,19:03:19,19:03:28,19:03:21,19:03:20,19:03:25,2.107692307692308,2021-10-04,2021-10-04 19:03:21,2021-10-04 19:03:19,2021-10-04 19:03:28,2.0,7.0,2021-10-04 19:03:21,2021-10-04 19:03:20,2021-10-04 19:03:25,[145],65.0,123.0,7.0,15.0,2021-10-04 19:03:02,2021-10-04 19:04:07,0.34574468085106386,0.6542553191489362,1.0,4.0,4.5,0.8923076923076924,0.1076923076923077,3.0,16.868882978723402
44,9.0,19:06:15,19:06:13,NO,19:06:15,19:06:14,19:06:19,2.0576923076923075,2021-10-04,2021-10-04 19:06:15,2021-10-04 19:06:13,NO,2.0,NO,2021-10-04 19:06:15,2021-10-04 19:06:14,2021-10-04 19:06:19,[147],34.0,99.0,6.0,8.0,2021-10-04 19:05:46,2021-10-04 19:06:20,0.2556390977443609,0.7443609022556391,1.0,1.0,2.0,0.8235294117647058,0.17647058823529413,3.0,10.038947368421052
45,1.0,18:14:46,18:14:43,18:14:51,18:14:46,18:14:45,18:14:50,2.25,2021-12-09,2021-12-09 18:14:46,2021-12-09 18:14:43,2021-12-09 18:14:51,3.0,5.0,2021-12-09 18:14:46,2021-12-09 18:14:45,2021-12-09 18:14:50,[151],34.0,88.0,5.0,9.0,2021-12-09 18:14:19,2021-12-09 18:14:53,0.2786885245901639,0.7213114754098361,1.0,3.0,4.0,0.8529411764705882,0.14705882352941177,3.0,9.72808743169399
46,2.0,18:21:15,18:21:13,18:21:18,18:21:15,NE,18:21:19,3.117647058823529,2021-12-09,2021-12-09 18:21:15,2021-12-09 18:21:13,2021-12-09 18:21:18,2.0,3.0,2021-12-09 18:21:15,NE,2021-12-09 18:21:19,[157],34.0,102.0,4.0,11.0,2021-12-09 18:21:03,2021-12-09 18:21:37,0.25,0.75,NE,4.0,2.5,0.8823529411764706,0.11764705882352941,4.0,7.58625
47,3.0,18:28:12,18:28:09,18:28:14,18:28:12,18:28:10,18:28:16,2.1780821917808217,2021-12-09,2021-12-09 18:28:12,2021-12-09 18:28:09,2021-12-09 18:28:14,3.0,2.0,2021-12-09 18:28:12,2021-12-09 18:28:10,2021-12-09 18:28:16,[163],33.0,102.0,2.0,13.0,2021-12-09 18:27:50,2021-12-09 18:28:23,0.24444444444444444,0.7555555555555555,2.0,4.0,2.5,0.9393939393939394,0.06060606060606061,3.0,9.890222222222222
48,4.0,18:35:05,18:35:03,NO,18:35:05,18:35:03,18:35:09,2.5,2021-12-09,2021-12-09 18:35:05,2021-12-09 18:35:03,NO,2.0,NO,2021-12-09 18:35:05,2021-12-09 18:35:03,2021-12-09 18:35:09,[169],33.0,102.0,3.0,10.0,2021-12-09 18:34:34,2021-12-09 18:35:07,0.24444444444444444,0.7555555555555555,2.0,NE,2.0,0.9090909090909091,0.09090909090909091,3.0,9.890222222222222
49,5.0,18:41:49,18:41:47,18:41:51,18:41:49,18:41:47,18:41:53,2.5657894736842106,2021-12-09,2021-12-09 18:41:49,2021-12-09 18:41:47,2021-12-09 18:41:51,2.0,2.0,2021-12-09 18:41:49,2021-12-09 18:41:47,2021-12-09 18:41:53,[175],58.00000000000001,101.0,1.0,20.0,2021-12-09 18:41:19,2021-12-09 18:42:17,0.3647798742138365,0.6352201257861635,2.0,4.0,2.0,0.9827586206896551,0.017241379310344824,3.0,14.614297693920335
50,1.0,19:01:39,19:01:36,19:01:42,19:01:39,19:01:37,19:01:44,3.4285714285714284,2021-12-17,2021-12-17 19:01:39,2021-12-17 19:01:36,2021-12-17 19:01:42,3.0,3.0,2021-12-17 19:01:39,2021-12-17 19:01:37,2021-12-17 19:01:44,[179],31.000000000000004,120.0,6.0,12.0,2021-12-17 19:01:19,2021-12-17 19:01:50,0.20529801324503313,0.7947019867549668,2.0,5.0,3.0,0.8064516129032259,0.19354838709677416,3.5,8.376158940397351
51,2.0,19:07:51,19:07:49,19:07:54,19:07:49,NE,NE,4.061538461538461,2021-12-17,2021-12-17 19:07:51,2021-12-17 19:07:49,2021-12-17 19:07:54,2.0,3.0,2021-12-17 19:07:49,NE,NE,[185],44.0,93.0,7.0,12.0,2021-12-17 19:07:42,2021-12-17 19:08:26,0.32116788321167883,0.6788321167883211,NE,NE,2.5,0.8409090909090909,0.1590909090909091,0.0,0.0
52,3.0,19:11:10,19:11:08,19:11:14,19:11:10,19:11:09,NE,2.859375,2021-12-17,2021-12-17 19:11:10,2021-12-17 19:11:08,2021-12-17 19:11:14,2.0,4.0,2021-12-17 19:11:10,2021-12-17 19:11:09,NE,[187],86.0,102.0,3.0,26.0,2021-12-17 19:10:08,2021-12-17 19:11:34,0.4574468085106383,0.5425531914893617,1.0,NE,3.0,0.9651162790697675,0.03488372093023256,3.0,18.508297872340425
53,4.0,19:15:59,19:15:57,19:16:01,19:15:59,NE,NE,3.4,2021-12-17,2021-12-17 19:15:59,2021-12-17 19:15:57,2021-12-17 19:16:01,2.0,2.0,2021-12-17 19:15:59,NE,NE,[191],51.0,113.0,7.0,14.0,2021-12-17 19:15:45,2021-12-17 19:16:36,0.31097560975609756,0.6890243902439024,NE,NE,2.0,0.8627450980392157,0.13725490196078433,0.0,0.0
54,5.0,19:18:59,19:18:57,NO,19:18:59,19:18:57,19:19:02,2.189189189189189,2021-12-17,2021-12-17 19:18:59,2021-12-17 19:18:57,NO,2.0,NO,2021-12-17 19:18:59,2021-12-17 19:18:57,2021-12-17 19:19:02,[193],53.0,90.0,9.0,16.0,2021-12-17 19:18:06,2021-12-17 19:18:59,0.3706293706293706,0.6293706293706294,2.0,NE,2.0,0.8301886792452831,0.16981132075471697,3.0,13.231468531468531
55,1.0,19:16:09,19:16:06,19:16:12,19:16:09,19:16:07,NE,2.952380952380953,2021-12-28,2021-12-28 19:16:09,2021-12-28 19:16:06,2021-12-28 19:16:12,3.0,3.0,2021-12-28 19:16:09,2021-12-28 19:16:07,NE,[197],34.0,102.0,6.0,9.0,2021-12-28 19:15:57,2021-12-28 19:16:31,0.25,0.75,2.0,NE,3.0,0.8235294117647058,0.17647058823529413,3.0,10.115
56,2.0,19:21:04,19:21:01,19:21:06,19:21:04,19:21:04,19:21:07,2.210526315789474,2021-12-28,2021-12-28 19:21:04,2021-12-28 19:21:01,2021-12-28 19:21:06,3.0,2.0,2021-12-28 19:21:04,2021-12-28 19:21:04,2021-12-28 19:21:07,[201],40.0,102.0,6.0,13.0,2021-12-28 19:20:27,2021-12-28 19:21:07,0.28169014084507044,0.7183098591549296,NE,NE,2.5,0.85,0.15,0.0,0.0
57,3.0,19:25:06,19:25:04,19:25:10,19:25:06,19:25:03,19:25:10,2.4133333333333336,2021-12-28,2021-12-28 19:25:06,2021-12-28 19:25:04,2021-12-28 19:25:10,2.0,4.0,2021-12-28 19:25:06,2021-12-28 19:25:03,2021-12-28 19:25:10,[205],31.000000000000004,87.0,4.0,5.0,2021-12-28 19:24:54,2021-12-28 19:25:25,0.2627118644067797,0.7372881355932204,3.0,4.0,3.0,0.8709677419354839,0.12903225806451613,3.5,7.771016949152544
58,4.0,19:29:51,19:29:49,19:29:53,19:29:51,19:29:49,19:29:54,2.263157894736842,2021-12-28,2021-12-28 19:29:51,2021-12-28 19:29:49,2021-12-28 19:29:53,2.0,2.0,2021-12-28 19:29:51,2021-12-28 19:29:49,2021-12-28 19:29:54,[209],32.0,117.0,9.0,8.0,2021-12-28 19:29:24,2021-12-28 19:29:56,0.21476510067114093,0.785234899328859,2.0,2.0,2.0,0.71875,0.28125,3.0,9.96724832214765
59,5.0,19:34:19,19:34:17,19:34:24,19:34:19,19:34:18,19:34:22,2.0428571428571427,2021-12-28,2021-12-28 19:34:19,2021-12-28 19:34:17,2021-12-28 19:34:24,2.0,5.0,2021-12-28 19:34:19,2021-12-28 19:34:18,2021-12-28 19:34:22,[213],30.000000000000004,103.0,9.0,6.0,2021-12-28 19:33:54,2021-12-28 19:34:24,0.2255639097744361,0.7744360902255639,1.0,2.0,3.5,0.7000000000000001,0.3,3.0,9.215789473684211
60,1.0,20:04:45,20:04:42,20:04:48,20:04:45,20:04:17,20:04:49,2.8289473684210527,2021-09-06,2021-09-06 20:04:45,2021-09-06 20:04:42,2021-09-06 20:04:48,3.0,3.0,2021-09-06 20:04:45,2021-09-06 20:04:17,2021-09-06 20:04:49,[221],43.0,62.00000000000001,4.0,5.0,2021-09-06 20:04:31,2021-09-06 20:05:14,0.4095238095238095,0.5904761904761906,NE,4.0,3.0,0.9069767441860465,0.09302325581395349,4.0,7.5536666666666665
61,2.0,20:09:05,20:09:02,20:09:09,20:09:05,20:08:36,20:09:09,3.1842105263157894,2021-09-06,2021-09-06 20:09:05,2021-09-06 20:09:02,2021-09-06 20:09:09,3.0,4.0,2021-09-06 20:09:05,2021-09-06 20:08:36,2021-09-06 20:09:09,[227],27.0,45.0,5.0,5.0,2021-09-06 20:08:58,2021-09-06 20:09:25,0.375,0.625,NE,4.0,3.5,0.8148148148148148,0.18518518518518517,4.0,5.0203125
62,3.0,20:14:11,20:14:09,20:14:18,NE,NE,NE,,2021-09-06,2021-09-06 20:14:11,2021-09-06 20:14:09,2021-09-06 20:14:18,2.0,7.0,NE,NE,NE,[231],33.0,110.0,6.0,9.0,2021-09-06 20:13:47,2021-09-06 20:14:20,0.23076923076923078,0.7692307692307693,NE,NE,4.5,0.8181818181818182,0.18181818181818182,0.0,0.0
63,4.0,20:18:16,20:18:13,20:18:19,20:18:16,20:18:14,20:18:19,2.513157894736842,2021-09-06,2021-09-06 20:18:16,2021-09-06 20:18:13,2021-09-06 20:18:19,3.0,3.0,2021-09-06 20:18:16,2021-09-06 20:18:14,2021-09-06 20:18:19,[235],33.0,81.0,6.0,6.0,2021-09-06 20:17:58,2021-09-06 20:18:31,0.2894736842105263,0.7105263157894737,2.0,3.0,3.0,0.8181818181818182,0.18181818181818182,3.0,9.30078947368421
64,5.0,20:23:04,20:23:02,20:23:06,20:23:04,20:23:03,20:23:09,2.7,2021-09-06,2021-09-06 20:23:04,2021-09-06 20:23:02,2021-09-06 20:23:06,2.0,2.0,2021-09-06 20:23:04,2021-09-06 20:23:03,2021-09-06 20:23:09,[239],35.0,109.0,3.0,12.0,2021-09-06 20:22:42,2021-09-06 20:23:17,0.24305555555555555,0.7569444444444444,1.0,5.0,2.0,0.9142857142857143,0.08571428571428572,3.0,10.508912037037037
65,6.0,20:28:55,20:28:53,20:28:58,20:28:55,NE,20:28:59,2.9473684210526314,2021-09-06,2021-09-06 20:28:55,2021-09-06 20:28:53,2021-09-06 20:28:58,2.0,3.0,2021-09-06 20:28:55,NE,2021-09-06 20:28:59,[245],33.0,93.0,4.0,6.0,2021-09-06 20:28:49,2021-09-06 20:29:22,0.2619047619047619,0.7380952380952381,NE,4.0,2.5,0.8787878787878788,0.12121212121212122,4.0,7.246249999999999
66,1.0,20:04:42,20:04:36,20:04:45,20:04:42,20:04:28,20:04:47,11.470588235294118,2021-09-06,2021-09-06 20:04:42,2021-09-06 20:04:36,2021-09-06 20:04:45,6.0,3.0,2021-09-06 20:04:42,2021-09-06 20:04:28,2021-09-06 20:04:47,[221],43.0,62.00000000000001,4.0,5.0,2021-09-06 20:04:31,2021-09-06 20:05:14,0.4095238095238095,0.5904761904761906,NE,5.0,4.5,0.9069767441860465,0.09302325581395349,5.0,6.042933333333333
67,2.0,20:09:02,NO,20:09:05,20:08:56,NE,NE,11.56578947368421,2021-09-06,2021-09-06 20:09:02,NO,2021-09-06 20:09:05,NO,3.0,2021-09-06 20:08:56,NE,NE,[227],27.0,45.0,5.0,5.0,2021-09-06 20:08:58,2021-09-06 20:09:25,0.375,0.625,NE,NE,3.0,0.8148148148148148,0.18518518518518517,0.0,0.0
68,3.0,20:14:09,20:14:07,20:14:11,20:14:09,20:14:08,NE,11.753846153846156,2021-09-06,2021-09-06 20:14:09,2021-09-06 20:14:07,2021-09-06 20:14:11,2.0,2.0,2021-09-06 20:14:09,2021-09-06 20:14:08,NE,[231],33.0,110.0,6.0,9.0,2021-09-06 20:13:47,2021-09-06 20:14:20,0.23076923076923078,0.7692307692307693,1.0,NE,2.0,0.8181818181818182,0.18181818181818182,3.0,10.069230769230769
69,4.0,20:18:13,20:18:10,20:18:16,20:18:13,20:18:05,20:18:17,11.136363636363637,2021-09-06,2021-09-06 20:18:13,2021-09-06 20:18:10,2021-09-06 20:18:16,3.0,3.0,2021-09-06 20:18:13,2021-09-06 20:18:05,2021-09-06 20:18:17,[235],33.0,81.0,6.0,6.0,2021-09-06 20:17:58,2021-09-06 20:18:31,0.2894736842105263,0.7105263157894737,7.0,4.0,3.0,0.8181818181818182,0.18181818181818182,5.5,5.073157894736841
70,5.0,20:23:02,20:22:59,20:23:04,20:23:02,20:22:42,20:23:06,10.185714285714283,2021-09-06,2021-09-06 20:23:02,2021-09-06 20:22:59,2021-09-06 20:23:04,3.0,2.0,2021-09-06 20:23:02,2021-09-06 20:22:42,2021-09-06 20:23:06,[239],35.0,109.0,3.0,12.0,2021-09-06 20:22:42,2021-09-06 20:23:17,0.24305555555555555,0.7569444444444444,NE,4.0,2.5,0.9142857142857143,0.08571428571428572,4.0,7.881684027777778
71,6.0,20:28:53,NO,20:28:55,20:28:53,NE,20:29:01,10.526315789473683,2021-09-06,2021-09-06 20:28:53,NO,2021-09-06 20:28:55,NO,2.0,2021-09-06 20:28:53,NE,2021-09-06 20:29:01,[245],33.0,93.0,4.0,6.0,2021-09-06 20:28:49,2021-09-06 20:29:22,0.2619047619047619,0.7380952380952381,NE,8.0,2.0,0.8787878787878788,0.12121212121212122,8.0,3.6231249999999995
